"KD Karthik","[4, 0, 8, 4, 6, 14, 1, 9, 0, 3, 1, 10, 2, 0, 0, 0, 0, 1, 0, 4, 17, 0, 7, 5, 5, 13, 22, 0, 7, 15, 24, 33, 17, 2, 6, 2, 21, 0, 17, 6, 7, 6, 18, 0, 14, 7, 7, 2, 3, 16, 4, 13, 1, 4, 1, 5, 2, 0, 1, 1, 0, 1, 12, 5, 9]","[2, 1, 8, 1, 7, 7, 1, 13, 4, 5, 2, 9, 2, 2, 3, 2, 0, 1, 1, 9, 13, 7, 5, 3, 3, 13, 14, 1, 8, 12, 16, 20, 20, 6, 3, 3, 13, 2, 20, 6, 7, 12, 18, 1, 12, 9, 6, 2, 8, 9, 4, 7, 2, 3, 3, 3, 2, 0, 2, 6, 3, 1, 8, 9, 9]"
"KH Pandya","[2, 1, 1, 1, 17, 4]","[2, 1, 1, 1, 11, 3]"
"KK Cooper","[7, 0]","[2, 0]"
"KK Nair","[4, 23, 5, 21, 11, 36, 14, 22, 25, 28, 30, 5, 6, 6, 4, 3, 0, 1, 1, 0, 8, 8, 2, 11, 19, 12, 23, 19, 37, 11, 0, 9, 1, 0, 4, 1, 9, 20, 25, 11, 8, 16, 19, 11]","[3, 15, 13, 18, 9, 15, 12, 15, 10, 15, 22, 3, 6, 4, 7, 5, 0, 3, 3, 3, 5, 9, 6, 16, 15, 9, 18, 14, 18, 6, 0, 11, 1, 5, 9, 2, 7, 16, 12, 8, 8, 15, 19, 10]"
"KL Rahul","[51, 25, 28, 16, 38, 23, 29, 20, 20, 27, 37, 22, 27, 8, 4, 1, 10, 15, 26, 9, 24, 12, 4, 12, 34, 29, 2, 59, 24, 21, 14, 26, 23, 24, 37, 19, 26, 26, 25, 23, 12, 16, 12, 5, 11, 17, 6, 10, 1, 5, 2, 0, 1, 24, 7, 30, 21, 25, 40, 2, 20, 0]","[16, 14, 15, 17, 15, 15, 21, 17, 17, 25, 19, 15, 18, 12, 4, 5, 16, 11, 16, 12, 21, 13, 13, 9, 20, 27, 7, 23, 21, 17, 14, 19, 18, 21, 22, 16, 20, 18, 20, 20, 15, 11, 12, 4, 13, 13, 6, 8, 1, 8, 5, 0, 1, 14, 10, 17, 17, 20, 22, 8, 10, 1]"
"KM Jadhav","[0, 1, 0, 11, 13, 6, 4, 8, 11, 1, 9, 2, 1, 2, 0, 1, 0, 0, 0]","[1, 4, 0, 8, 8, 7, 3, 3, 13, 6, 9, 4, 2, 2, 2, 3, 4, 3, 1]"
"KP Pietersen","[20, 4, 0, 26, 14, 10, 41, 3, 17, 3, 14, 7, 24, 12, 5, 13, 2, 0, 6, 36, 17, 13, 33, 34, 29, 15, 14, 0]","[20, 6, 2, 16, 6, 9, 18, 2, 13, 3, 18, 4, 15, 8, 5, 15, 3, 1, 12, 18, 13, 14, 22, 20, 20, 7, 10, 1]"
"KS Williamson","[12, 9, 4, 3, 17, 11, 13, 28, 19, 0, 13, 18, 14, 7, 5, 24, 18, 2, 13, 2, 30, 12, 5, 2, 3, 6, 4]","[14, 2, 2, 8, 11, 9, 12, 18, 12, 3, 14, 13, 14, 11, 3, 15, 19, 2, 14, 5, 19, 10, 2, 3, 6, 9, 8]"
"KV Sharma","[1, 6]","[1, 8]"
"Kamran Akmal","[17, 14, 18, 6]","[10, 9, 16, 6]"
"L Ronchi","[8, 3, 12, 13, 1]","[10, 4, 9, 11, 3]"
"LA Carseldine","[27, 4, 9]","[22, 2, 12]"
"LA Pomersbach","[17, 19, 12, 1, 18, 17, 7, 18]","[7, 14, 8, 2, 16, 15, 9, 10]"
"LJ Wright","[8, 1]","[4, 5]"
"LMP Simmons","[34, 1, 45, 0, 7, 3, 3, 21, 24, 14, 26, 52, 23, 12, 28, 5, 28, 17, 21, 22, 26, 1, 31, 19, 15, 21, 36, 35, 8]","[22, 5, 24, 5, 15, 6, 8, 16, 22, 15, 25, 29, 17, 8, 16, 13, 23, 16, 18, 19, 20, 2, 20, 20, 16, 22, 27, 23, 8]"
"LPC Silva","[10]","[8]"
"LR Shukla","[1, 1]","[2, 3]"
"LRPL Taylor","[2, 45, 20, 31, 0, 1, 16, 0, 16, 0, 6, 4, 1, 0, 9, 1, 5, 6]","[2, 19, 9, 15, 1, 2, 17, 1, 20, 0, 5, 9, 1, 2, 6, 2, 6, 8]"
"LS Livingstone","[32, 13, 14]","[17, 7, 13]"
"M Kaif","[2, 6, 15, 2, 1, 0]","[6, 8, 15, 5, 5, 0]"
"M Klinger","[2, 18, 12, 21]","[6, 16, 10, 18]"
"M Manhas","[0, 11, 26, 2, 10, 0, 0, 0]","[2, 8, 26, 5, 6, 1, 3, 4]"
"M Rawat","[0]","[2]"
"M Vijay","[14, 28, 10, 2, 20, 10, 15, 15, 11, 5, 3, 22, 30, 44, 28, 20, 22, 14, 19, 14, 16, 26, 4, 20, 25, 25, 14, 21, 14, 4, 5, 5, 16, 23, 16, 6, 5, 26, 11, 2, 0, 11, 8, 14, 42, 0, 16, 26, 10, 1, 39, 22, 5, 16, 3, 23, 18, 1, 3, 18, 2, 29, 21, 24, 32, 20, 15, 17, 1, 11, 20, 16, 13, 10, 11, 1, 6, 9, 37, 21, 21, 0, 22, 26, 9, 22, 2, 28, 24, 33, 1, 31, 24, 2, 19, 35, 11, 25, 28, 22, 6, 16, 24]","[11, 21, 6, 8, 17, 15, 14, 15, 13, 9, 6, 17, 17, 25, 14, 19, 12, 14, 12, 12, 11, 16, 4, 16, 18, 15, 11, 21, 17, 15, 6, 14, 17, 22, 11, 9, 5, 15, 18, 5, 0, 12, 10, 11, 26, 5, 15, 15, 14, 5, 20, 15, 8, 19, 6, 19, 13, 2, 5, 19, 4, 20, 19, 19, 18, 15, 14, 15, 2, 12, 24, 15, 11, 13, 13, 3, 9, 12, 29, 19, 18, 4, 18, 22, 13, 17, 6, 21, 18, 22, 5, 27, 17, 3, 13, 22, 12, 16, 17, 23, 12, 8, 14]"
"M Vohra","[16, 35, 36, 3, 31, 2, 4, 7, 28, 3, 35, 7, 24, 11, 3, 6, 20, 1, 0, 29, 47, 23, 25, 24, 26, 25, 21, 6, 1, 5, 17, 21, 11, 4, 19, 23, 19, 9, 26, 7, 2]","[11, 22, 23, 6, 17, 4, 6, 10, 18, 6, 23, 8, 14, 7, 6, 8, 11, 2, 0, 11, 23, 19, 18, 17, 19, 18, 19, 10, 7, 4, 14, 14, 6, 7, 14, 16, 11, 13, 24, 11, 6]"
"MA Agarwal","[8, 0, 21, 7, 15, 19, 2, 0, 16, 22, 4, 0, 13, 1, 2, 10, 11, 9, 11, 26, 26, 27, 22, 19, 21, 34, 31, 9, 6, 23, 0, 17, 7, 29, 24, 10, 47, 34, 12, 1, 3, 7, 1, 7, 13, 29, 7, 28, 2, 9, 22, 17, 2, 15, 37, 20, 1, 3, 1, 20, 17, 11, 0, 10, 10, 8]","[6, 4, 19, 5, 11, 13, 3, 1, 19, 12, 5, 2, 10, 1, 9, 8, 9, 6, 12, 19, 15, 20, 15, 12, 16, 20, 17, 6, 10, 14, 1, 13, 13, 22, 19, 5, 28, 21, 11, 3, 7, 9, 4, 9, 15, 20, 11, 15, 7, 7, 16, 10, 5, 12, 21, 18, 3, 10, 2, 19, 15, 8, 1, 12, 9, 5]"
"MC Henriques","[17, 18, 3, 22, 4, 3, 10, 6, 3, 30, 11, 4, 7, 6, 4, 11, 11]","[13, 10, 5, 18, 2, 3, 10, 5, 3, 12, 15, 9, 10, 10, 4, 9, 6]"
"MC Juneja","[1, 17, 1, 0, 2]","[1, 10, 2, 2, 3]"
"MD Mishra","[2, 18, 19, 9, 23, 11, 17, 19, 0, 7, 9, 2, 4]","[4, 13, 10, 11, 19, 11, 19, 15, 1, 3, 9, 9, 4]"
"MDKJ Perera","[15, 0]","[12, 1]"
"MEK Hussey","[14, 5, 6, 4, 20, 8, 20, 24, 11, 23, 14, 5, 39, 5, 6, 5, 2, 30, 19, 9, 29, 25, 9, 15, 13, 32, 19, 22, 6, 17, 15, 35, 40, 40, 5, 12, 19, 17, 16, 23, 6, 27, 1, 3, 16, 1, 16, 10, 42, 23, 25, 1, 18, 11, 6]","[12, 9, 3, 4, 18, 10, 19, 16, 19, 17, 15, 11, 21, 4, 12, 8, 5, 21, 20, 15, 22, 22, 11, 18, 17, 22, 19, 18, 16, 17, 22, 18, 20, 25, 8, 12, 17, 14, 18, 18, 5, 21, 2, 13, 15, 7, 13, 10, 20, 12, 20, 4, 13, 13, 10]"
"MJ Clarke","[29, 10, 1, 18, 13, 8]","[17, 7, 2, 17, 10, 11]"
"MJ Guptill","[23, 34, 9, 2, 12, 37, 0, 16, 29, 35, 2, 14, 7]","[11, 18, 10, 5, 16, 18, 1, 12, 20, 17, 4, 16, 9]"
"MJ Lumb","[12, 0, 34, 40, 32, 0, 37, 15, 55, 9, 9, 0]","[16, 1, 22, 21, 17, 2, 22, 10, 30, 6, 8, 2]"
"MJ McClenaghan","[0]","[1]"
"MK Lomror","[8, 9, 2]","[3, 9, 5]"
"MK Pandey","[2, 0, 8, 0, 17, 2, 0, 1, 0, 16, 9, 0, 1, 1, 27, 16, 17, 2, 11, 26, 2, 28, 40, 4, 20, 13, 8, 24, 22, 12, 1, 16, 30, 5, 1, 28, 25, 25, 16, 24, 5, 28, 3, 0, 14, 16, 12, 8, 1, 9, 14, 16, 17, 17, 16, 0, 13, 18, 24, 0, 17, 0, 10, 0, 10, 1, 1, 23, 24, 5, 9, 8, 1, 6, 14, 1, 17, 29, 19, 1, 12, 0, 8, 6, 13, 20, 1, 14, 6, 1, 0, 20, 19, 1]","[3, 2, 9, 0, 11, 2, 5, 3, 2, 11, 11, 0, 3, 6, 12, 7, 6, 5, 10, 17, 4, 18, 20, 3, 16, 7, 5, 17, 15, 13, 4, 18, 14, 8, 8, 19, 16, 17, 16, 18, 7, 21, 8, 1, 13, 18, 9, 8, 1, 11, 16, 14, 18, 16, 12, 5, 5, 13, 22, 1, 14, 2, 19, 4, 11, 2, 4, 23, 26, 3, 11, 3, 2, 8, 13, 5, 13, 17, 10, 5, 6, 3, 6, 4, 17, 10, 1, 14, 6, 4, 2, 11, 11, 3]"
"MK Tiwary","[1, 0, 12, 6, 8, 10, 5, 0, 0, 38, 8, 11, 3, 0, 1, 8, 4, 6, 23, 21, 4, 0, 5, 3, 10, 7, 14, 1, 0, 6, 17]","[3, 0, 7, 11, 11, 7, 4, 1, 1, 17, 3, 13, 3, 3, 5, 8, 5, 7, 19, 12, 7, 1, 8, 6, 13, 15, 12, 3, 2, 6, 19]"
"ML Hayden","[23, 29, 22, 15, 11, 46, 36, 37, 1, 31, 38, 29, 12, 30, 6, 18, 17, 1, 39, 24, 21, 23, 19, 12, 34, 14, 20, 0, 1, 5, 9, 14]","[15, 13, 18, 21, 12, 18, 18, 22, 2, 20, 23, 23, 13, 16, 17, 15, 11, 8, 18, 18, 23, 15, 14, 11, 21, 12, 19, 2, 5, 8, 10, 21]"
"MM Ali","[1, 2, 9, 13, 6, 0, 11]","[3, 4, 8, 7, 8, 0, 12]"
"MN Samuels","[0, 6, 4, 1]","[2, 7, 13, 4]"
"MN van Wyk","[11, 18, 1]","[13, 11, 3]"
"MP Stoinis","[4, 1, 0, 1, 6, 19, 33, 0, 24, 0, 20]","[5, 1, 1, 1, 7, 18, 21, 1, 16, 3, 18]"
"MR Marsh","[0]","[0]"
"MS Bisla","[3, 41, 0, 30, 18, 15, 15, 18, 21, 20, 19, 3, 7, 20, 7, 22, 0, 11, 1, 43, 4, 4, 2, 27, 0, 17, 43, 5, 31, 18, 12, 0, 7, 20, 3, 20, 17]","[6, 31, 7, 11, 20, 10, 13, 13, 15, 19, 15, 4, 18, 14, 7, 14, 1, 9, 2, 24, 9, 6, 6, 21, 1, 14, 24, 8, 21, 18, 13, 2, 6, 19, 9, 16, 14]"
"MS Dhoni","[0, 7, 1, 0, 0, 4, 13, 0, 4, 1, 0, 8, 0, 4, 6, 0, 9]","[0, 11, 3, 2, 1, 1, 14, 1, 2, 1, 2, 6, 0, 5, 3, 1, 13]"
"MS Wade","[3]","[7]"
"MV Boucher","[1, 3, 18]","[3, 6, 15]"
"Mandeep Singh","[24, 12, 0, 0, 1, 17, 26, 21, 6, 17, 17, 0, 4, 0, 8, 15, 1, 18, 22, 31, 38, 7, 32, 20, 22, 17, 0, 17, 10, 6, 21, 11, 30, 26, 10, 16, 0, 0, 26, 16, 1, 3, 26, 0, 7, 9, 0, 12, 1, 3]","[16, 10, 5, 3, 3, 13, 19, 14, 4, 14, 20, 1, 7, 4, 12, 16, 1, 13, 16, 24, 24, 6, 22, 16, 12, 16, 1, 13, 10, 9, 16, 12, 18, 19, 9, 15, 3, 2, 16, 12, 5, 8, 17, 3, 5, 6, 0, 6, 3, 4]"
"Misbah-ul-Haq","[8, 0, 21, 0]","[9, 1, 8, 1]"
"Mohammad Ashraful","[5]","[12]"
"Mohammad Hafeez","[13, 6, 7, 5]","[12, 11, 6, 8]"
"Mohammad Nabi","[6]","[2]"
"N Jagadeesan","[0, 1]","[1, 2]"
"N Pooran","[16, 0, 1, 0, 13, 4]","[9, 4, 1, 1, 7, 3]"
"N Rana","[8, 8, 42, 1, 1, 1, 9, 24, 10, 2, 1, 17, 8, 12, 9, 9, 3, 14, 23, 2, 1, 5, 4, 9, 18, 0, 13, 6, 4, 7, 28, 0, 2, 5, 0, 24, 7, 27, 36, 9, 4]","[4, 8, 29, 1, 2, 5, 4, 19, 12, 3, 2, 12, 7, 7, 9, 10, 5, 9, 15, 5, 4, 3, 6, 8, 15, 1, 14, 6, 6, 6, 15, 1, 4, 6, 1, 22, 7, 13, 25, 12, 1]"
"N Saini","[14, 30, 17, 6, 4, 5, 9]","[12, 23, 19, 3, 10, 11, 8]"
"NA Saini","[1]","[1]"
"NJ Maddinson","[4, 12, 4]","[6, 8, 7]"
"NLTC Perera","[16, 3, 4]","[12, 2, 4]"
"NS Naik","[8]","[17]"
"NV Ojha","[0, 27, 7, 0, 11, 10, 23, 12, 24, 18, 22, 14, 14, 23, 27, 25, 2, 15, 0, 8, 13, 10, 2, 0, 13, 7, 2, 25, 34, 9, 29, 14, 1, 15, 6, 4, 0, 12, 13, 12, 21, 0, 1, 8]","[6, 23, 12, 2, 9, 15, 13, 12, 14, 20, 12, 10, 15, 15, 14, 15, 6, 10, 5, 10, 16, 7, 4, 3, 12, 10, 8, 14, 27, 20, 22, 12, 4, 17, 13, 12, 2, 14, 3, 16, 15, 0, 4, 10]"
"Niraj Patel","[34, 3, 7, 6]","[24, 11, 17, 7]"
"OA Shah","[0, 5, 19, 0]","[2, 3, 10, 3]"
"P Kumar","[6, 0]","[5, 3]"
"P Negi","[5, 0]","[3, 3]"
"P Simran Singh","[11]","[8]"
"PA Patel","[20, 28, 34, 5, 0, 40, 11, 26, 43, 0, 26, 24, 23, 33, 18, 4, 32, 20, 10, 31, 1, 30, 12, 26, 11, 23, 24, 10, 19, 29, 12, 16, 48, 40, 8, 1, 16, 15, 23, 15, 19, 0, 4, 17, 27, 23, 19, 21, 25, 0, 22, 22, 0, 3, 0, 32, 30, 34, 7, 18, 1, 10, 21, 8, 1, 0, 1, 4, 21, 5, 20, 6, 6, 1, 22, 2, 29, 20, 0, 1, 17, 20, 21, 2, 18, 23, 12, 13, 15, 41, 12, 27, 2, 32, 1, 35, 11, 16, 1, 2, 3, 28, 13, 11, 10, 4, 16, 0, 19, 29, 21, 23, 25, 13, 30, 20, 21, 17, 12, 0, 26, 11, 13, 5, 1, 24, 1, 22, 0, 1]","[15, 26, 17, 9, 2, 20, 13, 19, 25, 1, 16, 17, 14, 16, 9, 6, 23, 13, 8, 15, 4, 15, 14, 19, 8, 13, 20, 10, 9, 17, 12, 11, 24, 20, 5, 4, 11, 12, 21, 14, 17, 1, 6, 24, 23, 17, 22, 23, 22, 2, 19, 17, 2, 11, 1, 22, 20, 21, 7, 23, 3, 13, 19, 7, 6, 3, 3, 6, 16, 2, 12, 7, 6, 5, 11, 1, 18, 18, 1, 5, 13, 16, 19, 4, 15, 20, 9, 14, 13, 25, 12, 15, 6, 21, 3, 23, 16, 14, 1, 7, 5, 21, 14, 10, 14, 4, 11, 1, 15, 20, 20, 14, 16, 13, 17, 12, 14, 16, 12, 3, 22, 8, 15, 6, 4, 24, 2, 16, 4, 2]"
"PA Reddy","[32, 8, 13, 20, 2, 14, 2, 7, 12]","[22, 12, 15, 15, 9, 12, 5, 9, 11]"
"PC Valthaty","[5, 1, 6, 46, 44, 41, 14, 7, 5, 23, 23, 15, 17, 28, 21, 5, 13, 1, 0, 10, 6, 2, 2]","[7, 4, 6, 22, 23, 20, 10, 8, 20, 18, 20, 15, 10, 25, 18, 6, 15, 5, 1, 9, 12, 10, 6]"
"PD Collingwood","[6, 17, 2, 2]","[6, 8, 2, 3]"
"PJ Cummins","[0]","[1]"
"PK Garg","[18]","[13]"
"PP Chawla","[9, 7]","[5, 8]"
"PP Shaw","[22, 25, 10, 38, 49, 9, 2, 19, 12, 8, 26, 24, 0, 11, 30, 14, 4, 13, 13, 11, 18, 4, 8, 40, 6, 6, 19, 9, 0, 31, 43, 4, 2, 10, 29, 0, 9, 0, 36]","[10, 21, 6, 19, 24, 11, 4, 19, 8, 6, 18, 17, 1, 11, 18, 7, 5, 15, 11, 13, 10, 5, 8, 25, 7, 9, 10, 6, 2, 20, 22, 3, 5, 11, 24, 1, 13, 2, 18]"
"PR Shah","[0, 21, 13]","[1, 14, 19]"
"Q de Kock","[4, 18, 23, 21, 18, 18, 25, 8, 29, 21, 19, 5, 11, 16, 31, 40, 26, 33, 16, 1, 11, 31, 11, 30, 35, 25, 18, 0, 1, 24, 28, 16, 27, 38, 16, 15, 6, 12, 41, 24, 3, 0, 4, 24, 15, 31, 29, 10, 7, 6, 43, 3, 33, 17, 20, 40, 9, 6, 1, 30, 38, 29, 31, 2, 8, 31]","[4, 16, 13, 13, 16, 12, 21, 14, 16, 17, 14, 7, 12, 13, 19, 23, 16, 22, 10, 4, 14, 22, 13, 18, 22, 13, 19, 5, 3, 16, 20, 14, 16, 24, 16, 13, 4, 13, 22, 12, 9, 4, 3, 14, 22, 22, 17, 9, 12, 6, 24, 7, 20, 10, 18, 18, 7, 11, 3, 21, 22, 20, 16, 8, 11, 26]"
"R Ashwin","[0, 11, 2, 0]","[2, 13, 5, 6]"
"R Bishnoi","[18]","[14]"
"R Dravid","[2, 21, 0, 2, 10, 1, 1, 1, 5, 1, 0, 9, 12, 18, 2, 18, 25, 26, 1, 16, 13, 10, 45, 16, 8, 26, 5, 19, 19, 22, 22, 1, 6, 20, 25, 3, 26, 14, 45, 26, 36, 26, 19, 28, 14, 5, 21, 22, 6, 19, 10, 30, 5, 6, 17, 20, 32, 35, 4, 14, 5, 21, 12, 21]","[3, 23, 1, 3, 11, 2, 1, 2, 3, 1, 2, 8, 13, 11, 5, 18, 14, 20, 1, 14, 10, 17, 24, 20, 7, 23, 16, 17, 16, 17, 18, 4, 9, 14, 23, 5, 21, 17, 27, 24, 23, 20, 14, 16, 16, 10, 20, 17, 6, 16, 12, 25, 8, 10, 17, 14, 23, 25, 7, 16, 6, 19, 10, 20]"
"R McLaren","[14]","[19]"
"R Parag","[0, 0]","[4, 7]"
"R Sathish","[0]","[7]"
"R Tewatia","[4, 2]","[3, 4]"
"RA Jadeja","[7, 4, 1, 2, 12, 7, 21]","[6, 5, 1, 6, 4, 6, 17]"
"RA Tripathi","[11, 33, 29, 47, 21, 37, 30, 6, 50, 1, 7, 29, 1, 7, 10, 4, 27, 26, 20, 20, 0, 21, 1, 13, 34, 23, 7, 5, 8, 22]","[6, 17, 19, 26, 15, 20, 21, 7, 20, 4, 6, 21, 2, 8, 9, 5, 15, 18, 13, 12, 3, 15, 5, 12, 20, 16, 4, 10, 10, 16]"
"RD Gaikwad","[22, 0, 31, 23, 7]","[19, 5, 21, 23, 9]"
"RE Levi","[39, 0, 3, 22, 2, 0]","[26, 2, 9, 16, 4, 1]"
"RE van der Merwe","[12, 2, 14, 8]","[11, 5, 12, 9]"
"RG Sharma","[3, 4, 0, 1, 0, 1, 23, 1, 6, 20, 16, 11, 13, 2, 0, 1, 0, 14, 31, 32, 11, 11, 26, 27, 31, 5, 17, 12, 25, 15, 4, 15, 12, 4, 23, 29, 26, 11, 24, 6, 6, 8, 0, 24, 19, 11, 6, 1, 1, 11, 0, 13, 0, 2, 6, 0, 2, 1, 12, 3, 0, 1, 21, 2, 6, 4, 8, 1, 1, 14, 21, 17, 12, 14, 18, 1, 23, 5, 2, 10, 4, 2, 1, 8, 2, 5, 2, 2, 4, 1, 12, 1, 8, 23, 0, 0, 14, 14, 6, 8, 26, 7, 27, 7, 3, 27, 31, 0, 30, 23, 5, 15, 11, 31, 30]","[4, 4, 2, 5, 0, 4, 13, 2, 8, 14, 19, 10, 10, 6, 1, 1, 1, 13, 19, 18, 15, 14, 17, 15, 21, 7, 14, 9, 19, 16, 2, 14, 10, 7, 18, 22, 16, 11, 20, 13, 5, 8, 1, 15, 15, 5, 10, 4, 5, 12, 0, 13, 3, 6, 7, 0, 3, 4, 14, 6, 1, 4, 10, 8, 6, 6, 9, 1, 6, 12, 10, 14, 6, 21, 12, 4, 13, 7, 4, 10, 10, 6, 4, 5, 2, 4, 5, 4, 5, 5, 12, 4, 4, 18, 2, 2, 9, 6, 6, 7, 11, 5, 16, 9, 3, 18, 19, 2, 17, 17, 3, 15, 17, 20, 17]"
"RJ Quiney","[6, 7, 6, 25, 23, 7, 1]","[2, 8, 11, 23, 18, 10, 2]"
"RK Bhui","[0]","[5]"
"RM Patidar","[9]","[9]"
"RN ten Doeschate","[5, 1]","[3, 4]"
"RR Pant","[0, 2, 2, 31, 0, 4, 21, 1, 22, 1, 32, 5, 1, 12, 16, 18, 7, 8, 6, 0, 1, 4, 9, 13, 2, 2, 1, 5, 1, 31, 3, 10, 1]","[3, 4, 2, 16, 3, 2, 13, 1, 15, 2, 21, 2, 2, 4, 7, 13, 7, 6, 4, 2, 1, 10, 9, 15, 5, 8, 5, 5, 3, 16, 9, 10, 2]"
"RR Rossouw","[5, 1, 15]","[10, 4, 9]"
"RR Sarwan","[15, 30, 3]","[15, 23, 5]"
"RS Bopara","[25, 14, 23, 12, 6, 18, 9, 22, 1, 16, 0, 1]","[17, 13, 20, 16, 14, 18, 10, 18, 8, 13, 2, 4]"
"RT Ponting","[0, 0, 0, 5, 19, 7, 0, 12, 4]","[4, 1, 1, 9, 21, 10, 6, 14, 9]"
"RV Gomez","[0]","[1]"
"RV Uthappa","[4, 0, 16, 4, 12, 11, 13, 22, 15, 2, 2, 1, 10, 28, 3, 26, 25, 26, 1, 7, 7, 13, 1, 4, 6, 9, 17, 16, 13, 12, 11, 19, 1, 1, 10, 5, 19, 34, 8, 9, 11, 13, 4, 27, 8, 7, 5, 10, 4, 19, 12, 0, 3, 4, 9, 4, 6, 1, 21, 4, 9, 2, 22, 8, 4, 9, 1, 1, 11, 26, 9, 11, 9, 1, 19, 19, 0, 20, 7, 8, 17, 17, 33, 8, 9, 22, 20, 0, 30, 10, 14, 28, 22, 12, 25, 25, 5, 5, 26, 28, 27, 41, 33, 18, 42, 15, 18, 37, 5, 9, 26, 17, 13, 18, 35, 31, 40, 24, 22, 17, 26, 17, 31, 9, 23, 50, 0, 33, 20, 1, 13, 14, 5, 2, 28, 25, 11]","[3, 2, 9, 2, 8, 8, 11, 12, 10, 4, 3, 3, 7, 14, 8, 14, 16, 17, 2, 9, 12, 10, 1, 6, 8, 9, 10, 12, 8, 10, 9, 20, 1, 5, 5, 11, 13, 18, 3, 9, 8, 11, 4, 20, 10, 5, 5, 8, 10, 14, 17, 1, 4, 8, 12, 5, 4, 5, 12, 2, 6, 4, 13, 6, 1, 8, 3, 2, 8, 19, 5, 14, 17, 3, 19, 16, 1, 13, 7, 8, 18, 14, 16, 10, 12, 14, 16, 2, 25, 11, 14, 21, 22, 13, 21, 21, 8, 5, 19, 24, 20, 24, 25, 18, 22, 13, 16, 21, 3, 12, 15, 17, 10, 14, 22, 24, 18, 20, 15, 11, 21, 9, 23, 10, 20, 23, 1, 15, 17, 4, 12, 10, 2, 4, 20, 17, 7]"
"S Anirudha","[6, 27, 0, 0]","[8, 19, 1, 2]"
"S Badrinath","[16, 1, 23, 0, 14, 0, 0, 9, 5, 10, 1, 5, 4, 11, 5, 3, 0, 0, 0, 1, 9, 1, 8, 18, 13, 18, 14, 3, 7, 1, 0, 0]","[14, 3, 19, 1, 10, 0, 1, 7, 12, 12, 1, 4, 8, 18, 5, 3, 2, 0, 0, 11, 16, 2, 13, 20, 19, 14, 13, 4, 6, 2, 3, 3]"
"S Chanderpaul","[17, 2, 8]","[12, 9, 12]"
"S Dhawan","[25, 9, 7, 23, 16, 22, 24, 33, 16, 27, 19, 15, 19, 11, 34, 35, 8, 0, 10, 12, 6, 18, 14, 23, 20, 18, 28, 0, 25, 18, 14, 16, 16, 26, 13, 0, 37, 7, 35, 34, 48, 31, 19, 20, 15, 18, 0, 6, 5, 25, 24, 26, 20, 0, 15, 18, 0, 7, 30, 35, 0, 32, 15, 29, 12, 12, 0, 4, 1, 4, 5, 11, 14, 6, 1, 3, 21, 46, 9, 26, 18, 18, 2, 10, 17, 0, 24, 8, 13, 22, 8, 25, 4, 8, 15, 22, 24, 21, 42, 24, 41, 27, 23, 10, 24, 16, 17, 13, 28, 28, 8, 27, 26, 5, 31, 0, 12, 22, 3, 16, 21, 1, 13, 12, 25, 2, 35, 7, 8, 18, 33, 11, 14, 35, 21, 29, 7, 23, 26, 16, 11, 19, 15, 43, 1, 16, 15, 21, 13, 26, 9, 1, 8, 6, 2, 12, 21, 15, 11, 3, 13, 18, 18, 21, 10, 22, 10, 1]","[16, 9, 15, 21, 15, 16, 21, 21, 13, 13, 12, 12, 12, 13, 22, 18, 8, 1, 7, 8, 4, 16, 20, 12, 17, 15, 20, 1, 19, 15, 16, 17, 8, 20, 14, 1, 21, 8, 21, 18, 23, 19, 13, 12, 12, 14, 2, 6, 4, 16, 16, 16, 14, 1, 13, 15, 2, 13, 15, 20, 2, 16, 13, 18, 13, 11, 3, 5, 3, 4, 4, 15, 17, 13, 1, 7, 18, 26, 13, 20, 15, 19, 4, 11, 10, 8, 15, 8, 10, 18, 5, 22, 9, 9, 13, 13, 15, 19, 21, 19, 21, 18, 15, 13, 20, 11, 17, 18, 19, 18, 6, 21, 18, 4, 24, 2, 11, 16, 3, 15, 21, 3, 16, 15, 21, 4, 22, 9, 6, 15, 20, 8, 13, 24, 15, 20, 11, 20, 18, 14, 13, 17, 15, 30, 2, 14, 15, 13, 10, 18, 7, 2, 9, 7, 4, 12, 16, 13, 11, 6, 14, 15, 18, 14, 8, 10, 10, 4]"
"S Gopal","[0]","[4]"
"S Rana","[4, 17]","[9, 14]"
"S Sohal","[26, 0, 2, 31, 48, 3, 12, 4, 21, 7, 19, 5, 2, 56, 26, 10, 36]","[18, 1, 2, 18, 26, 12, 15, 10, 25, 5, 15, 3, 5, 30, 20, 12, 21]"
"S Sriram","[15]","[12]"
"S Vidyut","[12, 10, 43, 10, 16, 6, 16]","[8, 11, 24, 6, 11, 7, 14]"
"SA Asnodkar","[28, 22, 22, 31, 5, 36, 14, 38, 32, 1, 4, 11, 10, 1, 20, 9, 4, 0, 5, 9]","[15, 15, 12, 23, 3, 18, 15, 18, 19, 3, 5, 8, 8, 2, 19, 14, 6, 0, 4, 9]"
